local_time,cluster,host,remote_time,job_id,name,state,reason,start_time,elapsed,nodes,account,priority,log_file_count,non_marker_log_file_count,latest_log_file,runtime_log_present
2026-06-15 08:36:11 PDT,OCI-HSG SWE-RL PARD-2 And MathRL Proof Gates,oci-hsg-cs-001-vscode-02,2026-06-15 08:36:12 PDT,3315382,online-qwen235b-mathrl-main-pard_k5-fixed256-step10-N32xG4,PENDING,Priority,N/A,0:00,32,nemotron_n3_post,133658,0,0,,false
2026-06-15 08:36:11 PDT,OCI-HSG SWE-RL PARD-2 And MathRL Proof Gates,oci-hsg-cs-001-vscode-02,2026-06-15 08:36:12 PDT,3315381,online-qwen235b-mathrl-main-pard_k3-fixed256-step10-N32xG4,PENDING,Priority,N/A,0:00,32,nemotron_n3_post,133658,0,0,,false
2026-06-15 08:36:11 PDT,OCI-HSG SWE-RL PARD-2 And MathRL Proof Gates,oci-hsg-cs-001-vscode-02,2026-06-15 08:36:12 PDT,3315380,online-qwen235b-mathrl-main-baseline-fixed256-step10-N32xG4,PENDING,Priority,N/A,0:00,32,nemotron_n3_post,133658,0,0,,false
2026-06-15 08:37:20 PDT,Lyris SWE-RL Raymatch/PARD Proof Gates,login-lyris02.lyris.clusters.nvidia.com,2026-06-15 08:37:21 PDT,2129272,specdec-pard2-steps1-20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30_afterok,PENDING,Dependency,N/A,0:00,16,coreai_dlalgo_llm,77284,1,0,/lustre/fsw/coreai_dlalgo_llm/users/sna/swerl_fullgrpo_logs/20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30_afterok/pard2_steps1/latest_235b_scale_gen_job_id.txt,false
2026-06-15 08:37:20 PDT,Lyris SWE-RL Raymatch/PARD Proof Gates,login-lyris02.lyris.clusters.nvidia.com,2026-06-15 08:37:21 PDT,2129271,specdec-pard-steps1-20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30_afterok,PENDING,Dependency,N/A,0:00,16,coreai_dlalgo_llm,77284,1,0,/lustre/fsw/coreai_dlalgo_llm/users/sna/swerl_fullgrpo_logs/20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30_afterok/pard_steps1/latest_235b_scale_gen_job_id.txt,false
2026-06-15 08:37:20 PDT,Lyris SWE-RL Raymatch/PARD Proof Gates,login-lyris02.lyris.clusters.nvidia.com,2026-06-15 08:37:21 PDT,2129203,specdec-baseline-steps1-20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30,RUNNING,None,2026-06-15T07:57:46,39:35,16,coreai_dlalgo_llm,77298,20,19,/lustre/fsw/coreai_dlalgo_llm/users/sna/swerl_fullgrpo_logs/20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30/baseline_steps1/2129203-logs/ray-driver.log,true
2026-06-15 08:37:20 PDT,OCI-HSG SWE-RL PARD-2 And MathRL Proof Gates,oci-hsg-cs-001-vscode-02,2026-06-15 08:37:24 PDT,3308774,specdec-pard2-steps1-20260614_oci_hsg_swerl_qwen235b_fullgrpo_pard2_pyoverlay_eager_nolevel_r16,PENDING,Priority,2026-06-15T12:35:10,0:00,16,nemotron_n3_post,133710,1,0,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/swerl_fullgrpo_logs/20260614_oci_hsg_swerl_qwen235b_fullgrpo_pard2_pyoverlay_eager_nolevel_r16/pard2_steps1/latest_235b_scale_gen_job_id.txt,false
2026-06-15 08:37:20 PDT,OCI-HSG SWE-RL PARD-2 And MathRL Proof Gates,oci-hsg-cs-001-vscode-02,2026-06-15 08:37:24 PDT,3315380,online-qwen235b-mathrl-main-baseline-fixed256-step10-N32xG4,PENDING,Priority,2026-06-15T13:00:00,0:00,32,nemotron_n3_post,133657,0,0,,false
2026-06-15 08:37:20 PDT,OCI-HSG SWE-RL PARD-2 And MathRL Proof Gates,oci-hsg-cs-001-vscode-02,2026-06-15 08:37:24 PDT,3315381,online-qwen235b-mathrl-main-pard_k3-fixed256-step10-N32xG4,PENDING,Priority,2026-06-15T13:00:00,0:00,32,nemotron_n3_post,133657,0,0,,false
2026-06-15 08:37:20 PDT,OCI-HSG SWE-RL PARD-2 And MathRL Proof Gates,oci-hsg-cs-001-vscode-02,2026-06-15 08:37:24 PDT,3315382,online-qwen235b-mathrl-main-pard_k5-fixed256-step10-N32xG4,PENDING,Priority,2026-06-15T13:00:00,0:00,32,nemotron_n3_post,133657,0,0,,false
2026-06-15 08:38:31 PDT,Lyris SWE-RL Raymatch/PARD Proof Gates,login-lyris02.lyris.clusters.nvidia.com,2026-06-15 08:38:31 PDT,2129272,specdec-pard2-steps1-20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30_afterok,PENDING,Dependency,N/A,0:00,16,coreai_dlalgo_llm,77284,1,0,/lustre/fsw/coreai_dlalgo_llm/users/sna/swerl_fullgrpo_logs/20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30_afterok/pard2_steps1/latest_235b_scale_gen_job_id.txt,false
2026-06-15 08:38:31 PDT,Lyris SWE-RL Raymatch/PARD Proof Gates,login-lyris02.lyris.clusters.nvidia.com,2026-06-15 08:38:31 PDT,2129271,specdec-pard-steps1-20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30_afterok,PENDING,Dependency,N/A,0:00,16,coreai_dlalgo_llm,77284,1,0,/lustre/fsw/coreai_dlalgo_llm/users/sna/swerl_fullgrpo_logs/20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30_afterok/pard_steps1/latest_235b_scale_gen_job_id.txt,false
2026-06-15 08:38:31 PDT,Lyris SWE-RL Raymatch/PARD Proof Gates,login-lyris02.lyris.clusters.nvidia.com,2026-06-15 08:38:31 PDT,2129203,specdec-baseline-steps1-20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30,RUNNING,None,2026-06-15T07:57:46,40:45,16,coreai_dlalgo_llm,77298,20,19,/lustre/fsw/coreai_dlalgo_llm/users/sna/swerl_fullgrpo_logs/20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30/baseline_steps1/2129203-logs/ray-driver.log,true
2026-06-15 08:38:31 PDT,OCI-HSG SWE-RL PARD-2 And MathRL Proof Gates,oci-hsg-cs-001-vscode-02,2026-06-15 08:38:32 PDT,3308774,specdec-pard2-steps1-20260614_oci_hsg_swerl_qwen235b_fullgrpo_pard2_pyoverlay_eager_nolevel_r16,PENDING,Priority,2026-06-15T12:35:10,0:00,16,nemotron_n3_post,133710,1,0,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/swerl_fullgrpo_logs/20260614_oci_hsg_swerl_qwen235b_fullgrpo_pard2_pyoverlay_eager_nolevel_r16/pard2_steps1/latest_235b_scale_gen_job_id.txt,false
2026-06-15 08:38:31 PDT,OCI-HSG SWE-RL PARD-2 And MathRL Proof Gates,oci-hsg-cs-001-vscode-02,2026-06-15 08:38:32 PDT,3315380,online-qwen235b-mathrl-main-baseline-fixed256-step10-N32xG4,PENDING,Priority,2026-06-15T13:00:00,0:00,32,nemotron_n3_post,133657,0,0,,false
2026-06-15 08:38:31 PDT,OCI-HSG SWE-RL PARD-2 And MathRL Proof Gates,oci-hsg-cs-001-vscode-02,2026-06-15 08:38:32 PDT,3315381,online-qwen235b-mathrl-main-pard_k3-fixed256-step10-N32xG4,PENDING,Priority,2026-06-15T13:00:00,0:00,32,nemotron_n3_post,133657,0,0,,false
2026-06-15 08:38:31 PDT,OCI-HSG SWE-RL PARD-2 And MathRL Proof Gates,oci-hsg-cs-001-vscode-02,2026-06-15 08:38:32 PDT,3315382,online-qwen235b-mathrl-main-pard_k5-fixed256-step10-N32xG4,PENDING,Priority,2026-06-15T13:00:00,0:00,32,nemotron_n3_post,133657,0,0,,false
2026-06-15 08:40:07 PDT,Lyris SWE-RL Raymatch/PARD Proof Gates,login-lyris02.lyris.clusters.nvidia.com,2026-06-15 08:40:07 PDT,2129272,specdec-pard2-steps1-20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30_afterok,PENDING,Dependency,N/A,0:00,16,coreai_dlalgo_llm,77284,1,0,/lustre/fsw/coreai_dlalgo_llm/users/sna/swerl_fullgrpo_logs/20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30_afterok/pard2_steps1/latest_235b_scale_gen_job_id.txt,false
2026-06-15 08:40:07 PDT,Lyris SWE-RL Raymatch/PARD Proof Gates,login-lyris02.lyris.clusters.nvidia.com,2026-06-15 08:40:07 PDT,2129271,specdec-pard-steps1-20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30_afterok,PENDING,Dependency,N/A,0:00,16,coreai_dlalgo_llm,77284,1,0,/lustre/fsw/coreai_dlalgo_llm/users/sna/swerl_fullgrpo_logs/20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30_afterok/pard_steps1/latest_235b_scale_gen_job_id.txt,false
2026-06-15 08:40:07 PDT,Lyris SWE-RL Raymatch/PARD Proof Gates,login-lyris02.lyris.clusters.nvidia.com,2026-06-15 08:40:07 PDT,2129203,specdec-baseline-steps1-20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30,RUNNING,None,2026-06-15T07:57:46,42:22,16,coreai_dlalgo_llm,77298,20,19,/lustre/fsw/coreai_dlalgo_llm/users/sna/swerl_fullgrpo_logs/20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30/baseline_steps1/2129203-logs/ray-driver.log,true
2026-06-15 08:40:07 PDT,OCI-HSG SWE-RL PARD-2 And MathRL Proof Gates,oci-hsg-cs-001-vscode-02,2026-06-15 08:40:08 PDT,3308774,specdec-pard2-steps1-20260614_oci_hsg_swerl_qwen235b_fullgrpo_pard2_pyoverlay_eager_nolevel_r16,PENDING,Priority,N/A,0:00,16,nemotron_n3_post,133710,1,0,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/swerl_fullgrpo_logs/20260614_oci_hsg_swerl_qwen235b_fullgrpo_pard2_pyoverlay_eager_nolevel_r16/pard2_steps1/latest_235b_scale_gen_job_id.txt,false
2026-06-15 08:40:07 PDT,OCI-HSG SWE-RL PARD-2 And MathRL Proof Gates,oci-hsg-cs-001-vscode-02,2026-06-15 08:40:08 PDT,3315382,online-qwen235b-mathrl-main-pard_k5-fixed256-step10-N32xG4,PENDING,Priority,N/A,0:00,32,nemotron_n3_post,133657,0,0,,false
2026-06-15 08:40:07 PDT,OCI-HSG SWE-RL PARD-2 And MathRL Proof Gates,oci-hsg-cs-001-vscode-02,2026-06-15 08:40:08 PDT,3315381,online-qwen235b-mathrl-main-pard_k3-fixed256-step10-N32xG4,PENDING,Priority,N/A,0:00,32,nemotron_n3_post,133657,0,0,,false
2026-06-15 08:40:07 PDT,OCI-HSG SWE-RL PARD-2 And MathRL Proof Gates,oci-hsg-cs-001-vscode-02,2026-06-15 08:40:08 PDT,3315380,online-qwen235b-mathrl-main-baseline-fixed256-step10-N32xG4,PENDING,Priority,N/A,0:00,32,nemotron_n3_post,133657,0,0,,false
2026-06-15 08:41:21 PDT,Lyris SWE-RL Raymatch/PARD Proof Gates,login-lyris02.lyris.clusters.nvidia.com,2026-06-15 08:41:21 PDT,2129272,specdec-pard2-steps1-20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30_afterok,PENDING,Dependency,N/A,0:00,16,coreai_dlalgo_llm,77284,1,0,/lustre/fsw/coreai_dlalgo_llm/users/sna/swerl_fullgrpo_logs/20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30_afterok/pard2_steps1/latest_235b_scale_gen_job_id.txt,false
2026-06-15 08:41:21 PDT,Lyris SWE-RL Raymatch/PARD Proof Gates,login-lyris02.lyris.clusters.nvidia.com,2026-06-15 08:41:21 PDT,2129271,specdec-pard-steps1-20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30_afterok,PENDING,Dependency,N/A,0:00,16,coreai_dlalgo_llm,77284,1,0,/lustre/fsw/coreai_dlalgo_llm/users/sna/swerl_fullgrpo_logs/20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30_afterok/pard_steps1/latest_235b_scale_gen_job_id.txt,false
2026-06-15 08:41:21 PDT,Lyris SWE-RL Raymatch/PARD Proof Gates,login-lyris02.lyris.clusters.nvidia.com,2026-06-15 08:41:21 PDT,2129203,specdec-baseline-steps1-20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30,RUNNING,None,2026-06-15T07:57:46,43:35,16,coreai_dlalgo_llm,77298,20,19,/lustre/fsw/coreai_dlalgo_llm/users/sna/swerl_fullgrpo_logs/20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30/baseline_steps1/2129203-logs/ray-driver.log,true
2026-06-15 08:41:21 PDT,OCI-HSG SWE-RL PARD-2 And MathRL Proof Gates,oci-hsg-cs-001-vscode-02,2026-06-15 08:41:22 PDT,3308774,specdec-pard2-steps1-20260614_oci_hsg_swerl_qwen235b_fullgrpo_pard2_pyoverlay_eager_nolevel_r16,PENDING,Priority,2026-06-15T12:35:10,0:00,16,nemotron_n3_post,133711,1,0,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/swerl_fullgrpo_logs/20260614_oci_hsg_swerl_qwen235b_fullgrpo_pard2_pyoverlay_eager_nolevel_r16/pard2_steps1/latest_235b_scale_gen_job_id.txt,false
2026-06-15 08:41:21 PDT,OCI-HSG SWE-RL PARD-2 And MathRL Proof Gates,oci-hsg-cs-001-vscode-02,2026-06-15 08:41:22 PDT,3315380,online-qwen235b-mathrl-main-baseline-fixed256-step10-N32xG4,PENDING,Priority,2026-06-15T13:00:00,0:00,32,nemotron_n3_post,133658,0,0,,false
2026-06-15 08:41:21 PDT,OCI-HSG SWE-RL PARD-2 And MathRL Proof Gates,oci-hsg-cs-001-vscode-02,2026-06-15 08:41:22 PDT,3315381,online-qwen235b-mathrl-main-pard_k3-fixed256-step10-N32xG4,PENDING,Priority,2026-06-15T13:00:00,0:00,32,nemotron_n3_post,133658,0,0,,false
2026-06-15 08:41:21 PDT,OCI-HSG SWE-RL PARD-2 And MathRL Proof Gates,oci-hsg-cs-001-vscode-02,2026-06-15 08:41:22 PDT,3315382,online-qwen235b-mathrl-main-pard_k5-fixed256-step10-N32xG4,PENDING,Priority,2026-06-15T13:00:00,0:00,32,nemotron_n3_post,133658,0,0,,false
2026-06-15 08:44:57 PDT,Lyris SWE-RL Raymatch/PARD Proof Gates,login-lyris02.lyris.clusters.nvidia.com,2026-06-15 08:44:58 PDT,2129272,specdec-pard2-steps1-20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30_afterok,PENDING,Dependency,N/A,0:00,16,coreai_dlalgo_llm,76754,1,0,/lustre/fsw/coreai_dlalgo_llm/users/sna/swerl_fullgrpo_logs/20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30_afterok/pard2_steps1/latest_235b_scale_gen_job_id.txt,false
2026-06-15 08:44:57 PDT,Lyris SWE-RL Raymatch/PARD Proof Gates,login-lyris02.lyris.clusters.nvidia.com,2026-06-15 08:44:58 PDT,2129271,specdec-pard-steps1-20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30_afterok,PENDING,Dependency,N/A,0:00,16,coreai_dlalgo_llm,76754,1,0,/lustre/fsw/coreai_dlalgo_llm/users/sna/swerl_fullgrpo_logs/20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30_afterok/pard_steps1/latest_235b_scale_gen_job_id.txt,false
2026-06-15 08:44:57 PDT,Lyris SWE-RL Raymatch/PARD Proof Gates,login-lyris02.lyris.clusters.nvidia.com,2026-06-15 08:44:58 PDT,2129203,specdec-baseline-steps1-20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30,RUNNING,None,2026-06-15T07:57:46,47:12,16,coreai_dlalgo_llm,77298,20,19,/lustre/fsw/coreai_dlalgo_llm/users/sna/swerl_fullgrpo_logs/20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30/baseline_steps1/2129203-logs/ray-driver.log,true
2026-06-15 08:44:57 PDT,OCI-HSG SWE-RL PARD-2 And MathRL Proof Gates,oci-hsg-cs-001-vscode-02,2026-06-15 08:44:59 PDT,3308774,specdec-pard2-steps1-20260614_oci_hsg_swerl_qwen235b_fullgrpo_pard2_pyoverlay_eager_nolevel_r16,PENDING,Priority,N/A,0:00,16,nemotron_n3_post,133711,1,0,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/swerl_fullgrpo_logs/20260614_oci_hsg_swerl_qwen235b_fullgrpo_pard2_pyoverlay_eager_nolevel_r16/pard2_steps1/latest_235b_scale_gen_job_id.txt,false
2026-06-15 08:44:57 PDT,OCI-HSG SWE-RL PARD-2 And MathRL Proof Gates,oci-hsg-cs-001-vscode-02,2026-06-15 08:44:59 PDT,3315382,online-qwen235b-mathrl-main-pard_k5-fixed256-step10-N32xG4,PENDING,Priority,N/A,0:00,32,nemotron_n3_post,133658,0,0,,false
2026-06-15 08:44:57 PDT,OCI-HSG SWE-RL PARD-2 And MathRL Proof Gates,oci-hsg-cs-001-vscode-02,2026-06-15 08:44:59 PDT,3315381,online-qwen235b-mathrl-main-pard_k3-fixed256-step10-N32xG4,PENDING,Priority,N/A,0:00,32,nemotron_n3_post,133658,0,0,,false
2026-06-15 08:44:57 PDT,OCI-HSG SWE-RL PARD-2 And MathRL Proof Gates,oci-hsg-cs-001-vscode-02,2026-06-15 08:44:59 PDT,3315380,online-qwen235b-mathrl-main-baseline-fixed256-step10-N32xG4,PENDING,Priority,N/A,0:00,32,nemotron_n3_post,133658,0,0,,false
2026-06-15 08:46:05 PDT,Lyris SWE-RL Raymatch/PARD Proof Gates,login-lyris02.lyris.clusters.nvidia.com,2026-06-15 08:46:06 PDT,2129272,specdec-pard2-steps1-20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30_afterok,PENDING,Dependency,N/A,0:00,16,coreai_dlalgo_llm,76754,1,0,/lustre/fsw/coreai_dlalgo_llm/users/sna/swerl_fullgrpo_logs/20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30_afterok/pard2_steps1/latest_235b_scale_gen_job_id.txt,false
2026-06-15 08:46:05 PDT,Lyris SWE-RL Raymatch/PARD Proof Gates,login-lyris02.lyris.clusters.nvidia.com,2026-06-15 08:46:06 PDT,2129271,specdec-pard-steps1-20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30_afterok,PENDING,Dependency,N/A,0:00,16,coreai_dlalgo_llm,76754,1,0,/lustre/fsw/coreai_dlalgo_llm/users/sna/swerl_fullgrpo_logs/20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30_afterok/pard_steps1/latest_235b_scale_gen_job_id.txt,false
2026-06-15 08:46:05 PDT,Lyris SWE-RL Raymatch/PARD Proof Gates,login-lyris02.lyris.clusters.nvidia.com,2026-06-15 08:46:06 PDT,2129203,specdec-baseline-steps1-20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30,RUNNING,None,2026-06-15T07:57:46,48:20,16,coreai_dlalgo_llm,77298,20,19,/lustre/fsw/coreai_dlalgo_llm/users/sna/swerl_fullgrpo_logs/20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30/baseline_steps1/2129203-logs/ray-driver.log,true
2026-06-15 08:46:05 PDT,OCI-HSG SWE-RL PARD-2 And MathRL Proof Gates,oci-hsg-cs-001-vscode-02,2026-06-15 08:46:09 PDT,3308774,specdec-pard2-steps1-20260614_oci_hsg_swerl_qwen235b_fullgrpo_pard2_pyoverlay_eager_nolevel_r16,PENDING,Priority,2026-06-15T12:22:55,0:00,16,nemotron_n3_post,133711,1,0,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/swerl_fullgrpo_logs/20260614_oci_hsg_swerl_qwen235b_fullgrpo_pard2_pyoverlay_eager_nolevel_r16/pard2_steps1/latest_235b_scale_gen_job_id.txt,false
2026-06-15 08:46:05 PDT,OCI-HSG SWE-RL PARD-2 And MathRL Proof Gates,oci-hsg-cs-001-vscode-02,2026-06-15 08:46:09 PDT,3315381,online-qwen235b-mathrl-main-pard_k3-fixed256-step10-N32xG4,PENDING,Priority,2026-06-15T13:00:00,0:00,32,nemotron_n3_post,133658,0,0,,false
2026-06-15 08:46:05 PDT,OCI-HSG SWE-RL PARD-2 And MathRL Proof Gates,oci-hsg-cs-001-vscode-02,2026-06-15 08:46:09 PDT,3315382,online-qwen235b-mathrl-main-pard_k5-fixed256-step10-N32xG4,PENDING,Priority,2026-06-15T13:00:00,0:00,32,nemotron_n3_post,133658,0,0,,false
2026-06-15 08:46:05 PDT,OCI-HSG SWE-RL PARD-2 And MathRL Proof Gates,oci-hsg-cs-001-vscode-02,2026-06-15 08:46:09 PDT,3315380,online-qwen235b-mathrl-main-baseline-fixed256-step10-N32xG4,PENDING,Priority,2026-06-15T12:35:10,0:00,32,nemotron_n3_post,133658,0,0,,false
2026-06-15 08:47:16 PDT,Lyris SWE-RL Raymatch/PARD Proof Gates,login-lyris02.lyris.clusters.nvidia.com,2026-06-15 08:47:16 PDT,2129272,specdec-pard2-steps1-20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30_afterok,PENDING,Dependency,N/A,0:00,16,coreai_dlalgo_llm,76754,1,0,/lustre/fsw/coreai_dlalgo_llm/users/sna/swerl_fullgrpo_logs/20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30_afterok/pard2_steps1/latest_235b_scale_gen_job_id.txt,false
2026-06-15 08:47:16 PDT,Lyris SWE-RL Raymatch/PARD Proof Gates,login-lyris02.lyris.clusters.nvidia.com,2026-06-15 08:47:16 PDT,2129271,specdec-pard-steps1-20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30_afterok,PENDING,Dependency,N/A,0:00,16,coreai_dlalgo_llm,76754,1,0,/lustre/fsw/coreai_dlalgo_llm/users/sna/swerl_fullgrpo_logs/20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30_afterok/pard_steps1/latest_235b_scale_gen_job_id.txt,false
2026-06-15 08:47:16 PDT,Lyris SWE-RL Raymatch/PARD Proof Gates,login-lyris02.lyris.clusters.nvidia.com,2026-06-15 08:47:16 PDT,2129203,specdec-baseline-steps1-20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30,RUNNING,None,2026-06-15T07:57:46,49:30,16,coreai_dlalgo_llm,77298,20,19,/lustre/fsw/coreai_dlalgo_llm/users/sna/swerl_fullgrpo_logs/20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30/baseline_steps1/2129203-logs/ray-driver.log,true
2026-06-15 08:47:16 PDT,OCI-HSG SWE-RL PARD-2 And MathRL Proof Gates,oci-hsg-cs-001-vscode-02,2026-06-15 08:47:17 PDT,3308774,specdec-pard2-steps1-20260614_oci_hsg_swerl_qwen235b_fullgrpo_pard2_pyoverlay_eager_nolevel_r16,RUNNING,None,2026-06-15T08:46:16,1:01,16,nemotron_n3_post,134985,17,16,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/swerl_fullgrpo_logs/20260614_oci_hsg_swerl_qwen235b_fullgrpo_pard2_pyoverlay_eager_nolevel_r16/pard2_steps1/3308774-logs/ray-worker-9.log,true
2026-06-15 08:47:16 PDT,OCI-HSG SWE-RL PARD-2 And MathRL Proof Gates,oci-hsg-cs-001-vscode-02,2026-06-15 08:47:17 PDT,3315381,online-qwen235b-mathrl-main-pard_k3-fixed256-step10-N32xG4,RUNNING,Prolog,2026-06-15T08:47:05,0:12,32,nemotron_n3_post,134933,0,0,,false
2026-06-15 08:47:16 PDT,OCI-HSG SWE-RL PARD-2 And MathRL Proof Gates,oci-hsg-cs-001-vscode-02,2026-06-15 08:47:17 PDT,3315382,online-qwen235b-mathrl-main-pard_k5-fixed256-step10-N32xG4,RUNNING,Prolog,2026-06-15T08:47:05,0:12,32,nemotron_n3_post,134933,0,0,,false
2026-06-15 08:47:16 PDT,OCI-HSG SWE-RL PARD-2 And MathRL Proof Gates,oci-hsg-cs-001-vscode-02,2026-06-15 08:47:17 PDT,3315380,online-qwen235b-mathrl-main-baseline-fixed256-step10-N32xG4,RUNNING,None,2026-06-15T08:46:16,1:01,32,nemotron_n3_post,134933,15,15,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/mathrl_latest_main_logs/20260615_qwen235b_mathrl_latest_main_guards_n3post_systempy/baseline/slurm-3315380.out,true
2026-06-15 08:48:23 PDT,Lyris SWE-RL Raymatch/PARD Proof Gates,login-lyris02.lyris.clusters.nvidia.com,2026-06-15 08:48:24 PDT,2129272,specdec-pard2-steps1-20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30_afterok,PENDING,Dependency,N/A,0:00,16,coreai_dlalgo_llm,76754,1,0,/lustre/fsw/coreai_dlalgo_llm/users/sna/swerl_fullgrpo_logs/20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30_afterok/pard2_steps1/latest_235b_scale_gen_job_id.txt,false
2026-06-15 08:48:23 PDT,Lyris SWE-RL Raymatch/PARD Proof Gates,login-lyris02.lyris.clusters.nvidia.com,2026-06-15 08:48:24 PDT,2129271,specdec-pard-steps1-20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30_afterok,PENDING,Dependency,N/A,0:00,16,coreai_dlalgo_llm,76754,1,0,/lustre/fsw/coreai_dlalgo_llm/users/sna/swerl_fullgrpo_logs/20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30_afterok/pard_steps1/latest_235b_scale_gen_job_id.txt,false
2026-06-15 08:48:23 PDT,Lyris SWE-RL Raymatch/PARD Proof Gates,login-lyris02.lyris.clusters.nvidia.com,2026-06-15 08:48:24 PDT,2129203,specdec-baseline-steps1-20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30,RUNNING,None,2026-06-15T07:57:46,50:38,16,coreai_dlalgo_llm,77298,20,19,/lustre/fsw/coreai_dlalgo_llm/users/sna/swerl_fullgrpo_logs/20260615_lyris_swerl_qwen235b_fullgrpo_raymatch_tmpcache_r30/baseline_steps1/2129203-logs/ray-driver.log,true
2026-06-15 08:48:23 PDT,OCI-HSG SWE-RL PARD-2 And MathRL Proof Gates,oci-hsg-cs-001-vscode-02,2026-06-15 08:48:24 PDT,3308774,specdec-pard2-steps1-20260614_oci_hsg_swerl_qwen235b_fullgrpo_pard2_pyoverlay_eager_nolevel_r16,RUNNING,None,2026-06-15T08:46:16,2:10,16,nemotron_n3_post,134985,19,18,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/swerl_fullgrpo_logs/20260614_oci_hsg_swerl_qwen235b_fullgrpo_pard2_pyoverlay_eager_nolevel_r16/pard2_steps1/slurm-3308774.out,true
